index,altitude - sea level (m),latitude (degree),longitude (degree),yaw - north is zero (degree),roll (degree),pitch (degree)
1,114.1800003051758,49.25736236572266,-123.2431106567383,119.1100006103516,0.09000000357627869,0.09000000357627869
2,114.9199981689453,49.25735855102539,-123.2431106567383,119.120002746582,0.4900000095367432,-7.900000095367432
3,114.9400024414062,49.25735855102539,-123.2430953979492,119.120002746582,0.4699999988079071,-8.350000381469727
4,114.9499969482422,49.25735473632812,-123.2430877685547,122.8399963378906,-0.2000000029802322,-10.84000015258789
5,114.9599990844727,49.25735092163086,-123.2430725097656,123.0999984741211,-0.5199999809265137,-13.32999992370605
6,114.9599990844727,49.25734329223633,-123.2430725097656,121.8000030517578,0.2199999988079071,-14.55000019073486
7,114.9599990844727,49.25733947753906,-123.2430572509766,121.4599990844727,0.2700000107288361,-15.01000022888184
8,114.9599990844727,49.25733947753906,-123.243049621582,121.9000015258789,-0.03999999910593033,-15.32999992370605
9,114.9599990844727,49.25733184814453,-123.243034362793,122.3300018310547,-0.3199999928474426,-15.6899995803833
10,114.9700012207031,49.25732421875,-123.2430191040039,122.3600006103516,-0.300000011920929,-15.94999980926514
11,114.9700012207031,49.25732040405273,-123.2430114746094,122.1500015258789,-0.1500000059604645,-16.10000038146973
12,114.9700012207031,49.25731658935547,-123.2429962158203,122.0100021362305,-0.009999999776482582,-16.28000068664551
13,114.9700012207031,49.25730895996094,-123.2429809570312,122.0400009155273,-0.1400000005960464,-16.40999984741211
14,114.9700012207031,49.25730133056641,-123.2429580688477,122.1399993896484,-0.1800000071525574,-16.56999969482422
15,114.9700012207031,49.25729751586914,-123.2429428100586,122.1800003051758,-0.1400000005960464,-16.67000007629395
16,114.9700012207031,49.25728988647461,-123.2429275512695,122.1699981689453,-0.1500000059604645,-16.86000061035156
17,114.9800033569336,49.25728225708008,-123.242919921875,122.1600036621094,-0.1500000059604645,-17.06999969482422
18,114.9800033569336,49.25727844238281,-123.2428894042969,122.1699981689453,-0.1800000071525574,-17.11000061035156
19,114.9800033569336,49.25727081298828,-123.2428817749023,122.1900024414062,-0.1299999952316284,-17.23999977111816
20,114.9800033569336,49.25725936889648,-123.2428665161133,122.1999969482422,-0.07999999821186066,-17.32999992370605
21,114.9800033569336,49.25725555419922,-123.2428436279297,122.2200012207031,-0.05999999865889549,-17.44000053405762
22,114.9800033569336,49.25724792480469,-123.2428283691406,122.2399978637695,-0.1000000014901161,-17.5
23,114.9800033569336,49.25724029541016,-123.242805480957,122.25,-0.09000000357627869,-17.57999992370605
24,114.9800033569336,49.25723266601562,-123.242790222168,122.2600021362305,-0.07999999821186066,-17.60000038146973
25,114.9800033569336,49.25722503662109,-123.2427749633789,122.2600021362305,-0.1099999994039536,-17.70999908447266
26,114.9800033569336,49.25721740722656,-123.2427520751953,122.2600021362305,-0.03999999910593033,-17.81999969482422
27,114.9800033569336,49.25720977783203,-123.2427368164062,122.2699966430664,-0.07999999821186066,-17.80999946594238
28,114.9899978637695,49.2572021484375,-123.2427139282227,122.2699966430664,-0.03999999910593033,-17.79999923706055
29,114.9899978637695,49.25719833374023,-123.2426986694336,122.2699966430664,-0.05999999865889549,-17.92000007629395
30,114.9899978637695,49.25718688964844,-123.24267578125,122.2799987792969,-0.07000000029802322,-17.89999961853027
31,114.9899978637695,49.25717926025391,-123.2426605224609,122.2799987792969,-0.01999999955296516,-17.92000007629395
32,114.9800033569336,49.25717544555664,-123.2426528930664,122.2799987792969,-0.01999999955296516,-18.02000045776367
33,114.9800033569336,49.25716400146484,-123.2426223754883,122.2799987792969,-0.03999999910593033,-18
34,114.9800033569336,49.25716018676758,-123.2426147460938,122.2900009155273,0,-18.02000045776367
35,114.9800033569336,49.25715255737305,-123.2425842285156,122.2900009155273,0.01999999955296516,-18.09000015258789
36,114.9899978637695,49.25714111328125,-123.2425765991211,122.3000030517578,-0.03999999910593033,-18.04999923706055
37,114.9899978637695,49.25713729858398,-123.242546081543,122.2900009155273,-0.01999999955296516,-18.11000061035156
38,114.9899978637695,49.25712585449219,-123.2425308227539,122.2699966430664,0,-18.17000007629395
39,114.9800033569336,49.25711822509766,-123.2425079345703,122.2699966430664,0.05000000074505806,-18.1200008392334
40,114.9899978637695,49.25711059570312,-123.2424926757812,122.2900009155273,0.02999999932944775,-18.1200008392334
41,114.9899978637695,49.25710296630859,-123.2424697875977,122.3000030517578,0.03999999910593033,-18.15999984741211
42,114.9899978637695,49.25709915161133,-123.2424545288086,122.3000030517578,0.07999999821186066,-18.29000091552734
43,114.9899978637695,49.25708770751953,-123.242431640625,122.3000030517578,0.05999999865889549,-18.25
44,114.9800033569336,49.257080078125,-123.2424163818359,122.3099975585938,0.03999999910593033,-18.23999977111816
45,114.9800033569336,49.25707244873047,-123.2423934936523,122.3099975585938,0.03999999910593033,-18.20999908447266
46,114.9800033569336,49.25706481933594,-123.2423782348633,122.3099975585938,0.03999999910593033,-18.21999931335449
47,114.9800033569336,49.25705718994141,-123.2423553466797,122.3000030517578,0.09000000357627869,-18.29000091552734
48,114.9800033569336,49.25704956054688,-123.2423400878906,122.3099975585938,0.1000000014901161,-18.22999954223633
49,114.9800033569336,49.25703811645508,-123.242317199707,122.3300018310547,0.1099999994039536,-18.27000045776367
50,114.9800033569336,49.25703430175781,-123.242301940918,122.3300018310547,0.1099999994039536,-18.30999946594238
51,114.9800033569336,49.25702667236328,-123.2422790527344,122.3199996948242,0.119999997317791,-18.29000091552734
52,114.9800033569336,49.25701904296875,-123.2422637939453,122.3099975585938,0.09000000357627869,-18.29000091552734
53,114.9899978637695,49.25701141357422,-123.2422409057617,122.3099975585938,0.1299999952316284,-18.26000022888184
54,114.9899978637695,49.25699996948242,-123.2422256469727,122.3099975585938,0.1000000014901161,-18.38999938964844
55,114.9899978637695,49.25699615478516,-123.2422027587891,122.3099975585938,0.1500000059604645,-18.34000015258789
56,114.9899978637695,49.25698471069336,-123.2421875,122.3000030517578,0.1400000005960464,-18.30999946594238
57,114.9899978637695,49.25698089599609,-123.2421646118164,122.3000030517578,0.1099999994039536,-18.31999969482422
58,114.9899978637695,49.2569694519043,-123.2421493530273,122.2900009155273,0.07999999821186066,-18.35000038146973
59,114.9899978637695,49.25696182250977,-123.2421264648438,122.2799987792969,0.07999999821186066,-18.07999992370605
60,114.9899978637695,49.25695419311523,-123.2421112060547,122.2799987792969,0.1400000005960464,-17.3799991607666
61,114.9899978637695,49.2569465637207,-123.2420883178711,122.2900009155273,0.05999999865889549,-16.5
62,114.9899978637695,49.25693893432617,-123.242073059082,122.3099975585938,0.1099999994039536,-15.47999954223633
63,114.9899978637695,49.25693130493164,-123.2420501708984,122.3300018310547,0.2300000041723251,-14.22000026702881
64,114.9899978637695,49.25692367553711,-123.2420349121094,122.370002746582,0.2099999934434891,-12.80000019073486
65,114.9899978637695,49.25691986083984,-123.2420196533203,122.4199981689453,0.1500000059604645,-11.05000019073486
66,115,49.25691223144531,-123.2419967651367,122.4899978637695,0.1500000059604645,-8.930000305175781
67,115,49.25690460205078,-123.2419815063477,122.5599975585938,0.2300000041723251,-7.25
68,115,49.25690078735352,-123.2419738769531,122.6500015258789,0.1500000059604645,-5.5
69,115,49.25689697265625,-123.2419586181641,122.7699966430664,0.119999997317791,-3.529999971389771
70,115,49.25689315795898,-123.2419586181641,122.9199981689453,0.1299999952316284,-1.320000052452087
71,115,49.25688934326172,-123.241943359375,123.0800018310547,0.1800000071525574,1.309999942779541
72,115,49.25688552856445,-123.2419357299805,123.129997253418,0.1899999976158142,4.389999866485596
73,115,49.25688171386719,-123.2419357299805,123.0699996948242,0.07999999821186066,4.579999923706055
