index,altitude - sea level (m),latitude (degree),longitude (degree),yaw - north is zero (degree),roll (degree),pitch (degree)
1,114.2399978637695,49.25736236572266,-123.2431106567383,119.2200012207031,-9.670000076293945,5.940000057220459
2,114.9499969482422,49.25735855102539,-123.2430953979492,119.0999984741211,-8.840000152587891,-2.509999990463257
3,114.9599990844727,49.25735473632812,-123.2430877685547,123.4400024414062,-9.279999732971191,-4.75
4,114.9599990844727,49.25735092163086,-123.2430877685547,124.0400009155273,-9.5,-5.920000076293945
5,114.9700012207031,49.25734710693359,-123.2430725097656,122.9400024414062,-9.300000190734863,-7.769999980926514
6,114.9700012207031,49.25734329223633,-123.2430572509766,121.75,-9.010000228881836,-9.189999580383301
7,114.9700012207031,49.25733947753906,-123.243049621582,121.4599990844727,-8.960000038146973,-9.539999961853027
8,114.9700012207031,49.2573356628418,-123.243049621582,121.9100036621094,-9.109999656677246,-9.659999847412109
9,114.9700012207031,49.25733184814453,-123.243034362793,122.3300018310547,-9.380000114440918,-9.810000419616699
10,114.9700012207031,49.25732421875,-123.2430191040039,122.3199996948242,-9.380000114440918,-10.07999992370605
11,114.9700012207031,49.25731658935547,-123.2429962158203,122.0599975585938,-9.220000267028809,-10.34000015258789
12,114.9700012207031,49.2573127746582,-123.2429809570312,121.9000015258789,-9.210000038146973,-10.61999988555908
13,114.9700012207031,49.25730514526367,-123.2429733276367,121.9199981689453,-9.260000228881836,-10.88000011444092
14,114.9800033569336,49.25729751586914,-123.2429580688477,122,-9.319999694824219,-10.94999980926514
15,114.9800033569336,49.25729370117188,-123.2429428100586,122.0800018310547,-9.279999732971191,-11.10999965667725
16,114.9800033569336,49.25728607177734,-123.242919921875,122.0999984741211,-9.220000267028809,-11.26000022888184
17,114.9800033569336,49.25727844238281,-123.2429046630859,122.0999984741211,-9.189999580383301,-11.42000007629395
18,114.9800033569336,49.25727462768555,-123.2428894042969,122.1100006103516,-9.260000228881836,-11.48999977111816
19,114.9800033569336,49.25726699829102,-123.2428665161133,122.1500015258789,-9.25,-11.59000015258789
20,114.9800033569336,49.25725936889648,-123.2428512573242,122.1800003051758,-9.220000267028809,-11.63000011444092
21,114.9800033569336,49.25725555419922,-123.2428436279297,122.2200012207031,-9.260000228881836,-11.78999996185303
22,114.9800033569336,49.25724411010742,-123.2428131103516,122.2399978637695,-9.210000038146973,-11.92000007629395
23,114.9800033569336,49.25724029541016,-123.242805480957,122.2600021362305,-9.210000038146973,-11.93000030517578
24,114.9899978637695,49.25723266601562,-123.242790222168,122.2900009155273,-9.180000305175781,-11.96000003814697
25,114.9899978637695,49.25722122192383,-123.2427673339844,122.3300018310547,-9.210000038146973,-12.09000015258789
26,114.9899978637695,49.25721740722656,-123.2427520751953,122.3300018310547,-9.25,-12.06999969482422
27,114.9899978637695,49.25720977783203,-123.2427291870117,122.3499984741211,-9.159999847412109,-12.14999961853027
28,114.9800033569336,49.2572021484375,-123.2427139282227,122.3499984741211,-9.210000038146973,-12.21000003814697
29,114.9800033569336,49.25719451904297,-123.2426910400391,122.370002746582,-9.210000038146973,-12.25
30,114.9899978637695,49.25718688964844,-123.24267578125,122.379997253418,-9.130000114440918,-12.27000045776367
31,114.9899978637695,49.25717926025391,-123.2426528930664,122.4000015258789,-9.170000076293945,-12.35999965667725
32,114.9899978637695,49.25717163085938,-123.2426376342773,122.4000015258789,-9.220000267028809,-12.35000038146973
33,114.9899978637695,49.25716400146484,-123.2426223754883,122.4100036621094,-9.199999809265137,-12.39000034332275
34,114.9899978637695,49.25715637207031,-123.2425994873047,122.4100036621094,-9.180000305175781,-12.44999980926514
35,114.9899978637695,49.25714874267578,-123.2425842285156,122.4000015258789,-9.090000152587891,-12.44999980926514
36,114.9899978637695,49.25713729858398,-123.242561340332,122.4100036621094,-9.109999656677246,-12.46000003814697
37,114.9899978637695,49.25713348388672,-123.242546081543,122.4300003051758,-9.149999618530273,-12.5
38,114.9899978637695,49.25712585449219,-123.2425231933594,122.4499969482422,-9.119999885559082,-12.60999965667725
39,114.9899978637695,49.25711822509766,-123.2425079345703,122.4400024414062,-9.100000381469727,-12.60000038146973
40,114.9899978637695,49.25711059570312,-123.2424850463867,122.4400024414062,-9.140000343322754,-12.60000038146973
41,114.9800033569336,49.25709915161133,-123.2424697875977,122.4400024414062,-9.149999618530273,-12.5600004196167
42,114.9800033569336,49.25709533691406,-123.2424468994141,122.4499969482422,-9.149999618530273,-12.60000038146973
43,114.9800033569336,49.25708389282227,-123.242431640625,122.4599990844727,-9.109999656677246,-12.67000007629395
44,114.9800033569336,49.257080078125,-123.2424087524414,122.4499969482422,-9.079999923706055,-12.61999988555908
45,114.9800033569336,49.25707244873047,-123.2423934936523,122.4700012207031,-9.069999694824219,-12.65999984741211
46,114.9899978637695,49.25706100463867,-123.2423706054688,122.4800033569336,-9.079999923706055,-12.68000030517578
47,114.9899978637695,49.25705718994141,-123.2423553466797,122.4700012207031,-9.079999923706055,-12.6899995803833
48,114.9899978637695,49.25704574584961,-123.2423324584961,122.4599990844727,-9.100000381469727,-12.71000003814697
49,114.9899978637695,49.25703811645508,-123.242317199707,122.4400024414062,-9.069999694824219,-12.64999961853027
50,114.9899978637695,49.25703048706055,-123.2422943115234,122.4599990844727,-9.109999656677246,-12.77999973297119
51,114.9899978637695,49.25702285766602,-123.2422790527344,122.4400024414062,-9.079999923706055,-12.77000045776367
52,114.9899978637695,49.25701522827148,-123.2422561645508,122.4300003051758,-9.039999961853027,-12.72000026702881
53,114.9899978637695,49.25700759887695,-123.2422409057617,122.4400024414062,-9.100000381469727,-12.73999977111816
54,114.9899978637695,49.25699996948242,-123.2422180175781,122.4499969482422,-9.149999618530273,-12.77999973297119
55,114.9899978637695,49.25699234008789,-123.2422027587891,122.4300003051758,-9.140000343322754,-12.80000019073486
56,114.9899978637695,49.25698471069336,-123.2421722412109,122.4100036621094,-9.109999656677246,-12.80000019073486
57,114.9899978637695,49.25697708129883,-123.2421646118164,122.4000015258789,-9.159999847412109,-12.75
58,114.9899978637695,49.2569694519043,-123.2421340942383,122.3899993896484,-9.130000114440918,-12.65999984741211
59,114.9899978637695,49.25696182250977,-123.2421264648438,122.3600006103516,-9.050000190734863,-12.21000003814697
60,114.9899978637695,49.25695419311523,-123.2420959472656,122.370002746582,-9.069999694824219,-11.48999977111816
61,114.9899978637695,49.25694274902344,-123.2420883178711,122.4000015258789,-9.149999618530273,-10.57999992370605
62,114.9899978637695,49.25693893432617,-123.242057800293,122.4400024414062,-9.170000076293945,-9.369999885559082
63,114.9899978637695,49.25693130493164,-123.2420501708984,122.4899978637695,-9.140000343322754,-8.079999923706055
64,115,49.25691986083984,-123.2420196533203,122.5100021362305,-9.239999771118164,-6.489999771118164
65,115,49.25691604614258,-123.2420120239258,122.5599975585938,-9.229999542236328,-4.539999961853027
66,115,49.25690841674805,-123.2419967651367,122.6999969482422,-9.220000267028809,-2.410000085830688
67,115,49.25690460205078,-123.2419815063477,122.9400024414062,-9.140000343322754,-0.6600000262260437
68,115,49.25690078735352,-123.2419738769531,123.1900024414062,-9.079999923706055,1.190000057220459
69,115,49.25689697265625,-123.2419586181641,123.5299987792969,-9.020000457763672,3.190000057220459
