index,altitude - sea level (m),latitude (degree),longitude (degree),yaw - north is zero (degree),roll (degree),pitch (degree)
1,105.120002746582,-37.91399383544922,145.1376953125,356.5199890136719,0.1700000017881393,0.119999997317791
2,105.9199981689453,-37.91399002075195,145.1376953125,356.5299987792969,5.199999809265137,-5.690000057220459
3,105.9499969482422,-37.91398620605469,145.1376953125,357.0499877929688,6.210000038146973,-6.420000076293945
4,105.9499969482422,-37.91398239135742,145.1376953125,8.210000038146973,7.300000190734863,-7.809999942779541
5,105.9599990844727,-37.91397476196289,145.1377105712891,50.38999938964844,-7.079999923706055,-12.22999954223633
6,105.9599990844727,-37.91397094726562,145.1377105712891,49.70000076293945,-5.889999866485596,-12.98999977111816
7,105.9599990844727,-37.91396331787109,145.1377105712891,40.47999954223633,-0.3700000047683716,-15.07999992370605
8,105.9700012207031,-37.91395950317383,145.1377258300781,33.86999893188477,2.900000095367432,-15.51000022888184
9,105.9700012207031,-37.91394805908203,145.1377258300781,34.5099983215332,1.889999985694885,-15.55000019073486
10,105.9700012207031,-37.91394424438477,145.1377410888672,38.38999938964844,-0.8299999833106995,-15.90999984741211
11,105.9700012207031,-37.91393280029297,145.1377563476562,40.43000030517578,-1.940000057220459,-16.10000038146973
12,105.9700012207031,-37.91392517089844,145.1377563476562,39.59000015258789,-1.190000057220459,-16.21999931335449
13,105.9700012207031,-37.91391754150391,145.1377716064453,37.93999862670898,-0.25,-16.46999931335449
14,105.9800033569336,-37.91390609741211,145.1377716064453,37.29999923706055,-0.02999999932944775,-16.70000076293945
15,105.9800033569336,-37.91389846801758,145.1377868652344,37.7400016784668,-0.4600000083446503,-16.76000022888184
16,105.9800033569336,-37.91388702392578,145.1377868652344,38.34000015258789,-0.8199999928474426,-16.92000007629395
17,105.9800033569336,-37.91387939453125,145.1378021240234,38.4900016784668,-0.8399999737739563,-17.03000068664551
18,105.9800033569336,-37.91386795043945,145.1378173828125,38.27999877929688,-0.6399999856948853,-17.13999938964844
19,105.9800033569336,-37.91386032104492,145.1378326416016,38.09999847412109,-0.5899999737739563,-17.21999931335449
20,105.9800033569336,-37.91384506225586,145.1378479003906,38.11999893188477,-0.6000000238418579,-17.31999969482422
