index,altitude - sea level (m),latitude (degree),longitude (degree),yaw - north is zero (degree),roll (degree),pitch (degree)
1,114.0800018310547,49.25736236572266,-123.2431106567383,119.120002746582,0.09000000357627869,0.1000000014901161
2,114.9199981689453,49.25735855102539,-123.2430953979492,119.1100006103516,0.4600000083446503,-8.079999923706055
3,114.9499969482422,49.25735473632812,-123.2430877685547,123.3300018310547,-0.5099999904632568,-11.25
4,114.9499969482422,49.25735092163086,-123.2430877685547,123.8399963378906,-0.9300000071525574,-12.42000007629395
5,114.9599990844727,49.25734710693359,-123.2430725097656,122.6500015258789,-0.2000000029802322,-13.75
6,114.9599990844727,49.25734329223633,-123.2430572509766,121.5999984741211,0.2800000011920929,-14.75
7,114.9599990844727,49.25733947753906,-123.2430572509766,121.5699996948242,0.2000000029802322,-15.14999961853027
8,114.9599990844727,49.2573356628418,-123.243049621582,122.0699996948242,-0.1299999952316284,-15.46000003814697
9,114.9599990844727,49.25733184814453,-123.243034362793,122.4000015258789,-0.3300000131130219,-15.77000045776367
10,114.9700012207031,49.25732421875,-123.2430191040039,122.3300018310547,-0.25,-15.94999980926514
11,114.9700012207031,49.25731658935547,-123.2429962158203,122.1100006103516,-0.07000000029802322,-16.15999984741211
12,114.9700012207031,49.2573127746582,-123.2429809570312,122.0199966430664,-0.1000000014901161,-16.29999923706055
13,114.9700012207031,49.25730514526367,-123.2429733276367,122.0699996948242,-0.1299999952316284,-16.47999954223633
14,114.9700012207031,49.25729751586914,-123.2429580688477,122.1500015258789,-0.1299999952316284,-16.57999992370605
15,114.9700012207031,49.25729370117188,-123.2429428100586,122.1900024414062,-0.1800000071525574,-16.75
16,114.9700012207031,49.25728607177734,-123.242919921875,122.1800003051758,-0.1800000071525574,-16.97999954223633
17,114.9800033569336,49.25727844238281,-123.2429046630859,122.1600036621094,-0.1899999976158142,-17.04000091552734
18,114.9800033569336,49.25727462768555,-123.2428894042969,122.1600036621094,-0.1099999994039536,-17.17000007629395
19,114.9800033569336,49.25726699829102,-123.2428665161133,122.1900024414062,-0.05999999865889549,-17.28000068664551
20,114.9800033569336,49.25725936889648,-123.2428512573242,122.2200012207031,-0.05999999865889549,-17.3799991607666
21,114.9800033569336,49.25725555419922,-123.2428436279297,122.2399978637695,-0.1099999994039536,-17.43000030517578
22,114.9800033569336,49.25724411010742,-123.2428131103516,122.2600021362305,-0.1000000014901161,-17.52000045776367
23,114.9800033569336,49.25724029541016,-123.242805480957,122.25,-0.09000000357627869,-17.54000091552734
24,114.9800033569336,49.25723266601562,-123.242790222168,122.25,-0.1099999994039536,-17.67000007629395
25,114.9800033569336,49.25722122192383,-123.2427673339844,122.2600021362305,-0.05000000074505806,-17.78000068664551
26,114.9800033569336,49.25721740722656,-123.2427520751953,122.2699966430664,-0.09000000357627869,-17.78000068664551
27,114.9899978637695,49.25720977783203,-123.2427291870117,122.2699966430664,-0.03999999910593033,-17.76000022888184
28,114.9899978637695,49.25719833374023,-123.2427139282227,122.2799987792969,-0.05999999865889549,-17.8799991607666
29,114.9899978637695,49.25719451904297,-123.2426910400391,122.2799987792969,-0.07999999821186066,-17.88999938964844
30,114.9899978637695,49.25718688964844,-123.24267578125,122.2799987792969,-0.009999999776482582,-17.92000007629395
31,114.9800033569336,49.25717926025391,-123.2426605224609,122.2799987792969,-0.03999999910593033,-17.98999977111816
32,114.9800033569336,49.25717163085938,-123.2426376342773,122.2799987792969,-0.05000000074505806,-17.96999931335449
33,114.9800033569336,49.25716400146484,-123.2426223754883,122.2799987792969,0,-18
34,114.9800033569336,49.25715637207031,-123.2425994873047,122.2900009155273,0,-18.05999946594238
35,114.9899978637695,49.25714874267578,-123.2425842285156,122.2900009155273,-0.03999999910593033,-18.03000068664551
36,114.9899978637695,49.25713729858398,-123.242561340332,122.2900009155273,-0.02999999932944775,-18.10000038146973
37,114.9800033569336,49.25713348388672,-123.242546081543,122.2799987792969,0,-18.14999961853027
38,114.9800033569336,49.25712585449219,-123.2425231933594,122.2799987792969,0.05999999865889549,-18.11000061035156
39,114.9899978637695,49.25711822509766,-123.2425079345703,122.3000030517578,0.03999999910593033,-18.10000038146973
40,114.9899978637695,49.25711059570312,-123.2424850463867,122.3099975585938,0.03999999910593033,-18.15999984741211
41,114.9899978637695,49.25709915161133,-123.2424697875977,122.3099975585938,0.07000000029802322,-18.27000045776367
42,114.9800033569336,49.25709533691406,-123.2424468994141,122.3099975585938,0.05999999865889549,-18.23999977111816
43,114.9800033569336,49.25708389282227,-123.242431640625,122.3199996948242,0.01999999955296516,-18.23999977111816
44,114.9800033569336,49.257080078125,-123.2424087524414,122.3099975585938,0.02999999932944775,-18.19000053405762
45,114.9800033569336,49.25707244873047,-123.2423934936523,122.3000030517578,0.03999999910593033,-18.20999908447266
46,114.9800033569336,49.25706100463867,-123.2423706054688,122.3000030517578,0.09000000357627869,-18.29000091552734
47,114.9800033569336,49.25705718994141,-123.2423553466797,122.3099975585938,0.1000000014901161,-18.21999931335449
48,114.9800033569336,49.25704574584961,-123.2423324584961,122.3300018310547,0.1099999994039536,-18.26000022888184
49,114.9800033569336,49.25703811645508,-123.242317199707,122.3300018310547,0.1099999994039536,-18.29999923706055
50,114.9800033569336,49.25703048706055,-123.2422943115234,122.3300018310547,0.1099999994039536,-18.29000091552734
51,114.9800033569336,49.25702285766602,-123.2422790527344,122.3099975585938,0.07999999821186066,-18.29000091552734
52,114.9899978637695,49.25701522827148,-123.2422561645508,122.3099975585938,0.1299999952316284,-18.25
53,114.9899978637695,49.25700759887695,-123.2422409057617,122.3099975585938,0.1099999994039536,-18.38999938964844
54,114.9899978637695,49.25699996948242,-123.2422180175781,122.3099975585938,0.1400000005960464,-18.34000015258789
55,114.9899978637695,49.25699234008789,-123.2422027587891,122.3099975585938,0.1299999952316284,-18.29999923706055
56,114.9899978637695,49.25698471069336,-123.2421722412109,122.3000030517578,0.1000000014901161,-18.31999969482422
57,114.9899978637695,49.25697708129883,-123.2421646118164,122.3000030517578,0.07999999821186066,-18.36000061035156
58,114.9899978637695,49.2569694519043,-123.2421340942383,122.2799987792969,0.07000000029802322,-18.32999992370605
59,114.9899978637695,49.25696182250977,-123.2421264648438,122.2699966430664,0.119999997317791,-17.89999961853027
60,114.9899978637695,49.25695419311523,-123.2420959472656,122.2600021362305,0.07000000029802322,-17.11000061035156
61,114.9899978637695,49.25694274902344,-123.2420883178711,122.2699966430664,0.1299999952316284,-16.20999908447266
62,114.9899978637695,49.25693893432617,-123.242057800293,122.2900009155273,0.2199999988079071,-15.11999988555908
63,114.9899978637695,49.25693130493164,-123.2420501708984,122.3399963378906,0.1899999976158142,-13.89000034332275
64,114.9899978637695,49.25691986083984,-123.2420196533203,122.3899993896484,0.1400000005960464,-12.34000015258789
65,115,49.25691604614258,-123.2420120239258,122.4499969482422,0.1500000059604645,-10.39999961853027
66,115,49.25690841674805,-123.2419967651367,122.5,0.25,-8.470000267028809
67,115,49.25690460205078,-123.2419815063477,122.5800018310547,0.1500000059604645,-6.769999980926514
68,115,49.25690078735352,-123.2419738769531,122.6900024414062,0.1099999994039536,-4.949999809265137
69,115,49.25689315795898,-123.2419586181641,122.8000030517578,0.119999997317791,-2.920000076293945
70,115,49.25688934326172,-123.241943359375,122.9599990844727,0.2099999934434891,-0.699999988079071
71,115,49.25688552856445,-123.241943359375,123.1399993896484,0.2199999988079071,2.299999952316284
72,115,49.25688171386719,-123.2419357299805,123.1800003051758,0.1000000014901161,4.699999809265137
