index,altitude - sea level (m),latitude (degree),longitude (degree),yaw - north is zero (degree),roll (degree),pitch (degree)
1,114.0599975585938,49.25736236572266,-123.2431106567383,119.129997253418,0.05000000074505806,0.1299999952316284
2,114.9499969482422,49.25735855102539,-123.2430953979492,119.129997253418,0.5,-8.109999656677246
3,114.9599990844727,49.25735473632812,-123.2430877685547,123.620002746582,-0.5899999737739563,-11.32999992370605
4,114.9599990844727,49.25735092163086,-123.2430877685547,123.9499969482422,-0.8600000143051147,-12.55000019073486
5,114.9599990844727,49.25734710693359,-123.2430725097656,122.6399993896484,-0.2599999904632568,-13.77999973297119
6,114.9599990844727,49.25734329223633,-123.2430572509766,121.5899963378906,0.3199999928474426,-14.8100004196167
7,114.9599990844727,49.25733947753906,-123.243049621582,121.5999984741211,0.2099999934434891,-15.09000015258789
8,114.9599990844727,49.2573356628418,-123.243049621582,122.129997253418,-0.1400000005960464,-15.47000026702881
9,114.9700012207031,49.25733184814453,-123.243034362793,122.4400024414062,-0.3499999940395355,-15.78999996185303
10,114.9700012207031,49.25732421875,-123.2430191040039,122.3300018310547,-0.2700000107288361,-16.01000022888184
11,114.9700012207031,49.25731658935547,-123.2429962158203,122.0899963378906,-0.1099999994039536,-16.15999984741211
12,114.9700012207031,49.2573127746582,-123.2429809570312,122,-0.01999999955296516,-16.35000038146973
13,114.9700012207031,49.25730514526367,-123.2429733276367,122.0699996948242,-0.1599999964237213,-16.48999977111816
14,114.9700012207031,49.25729751586914,-123.2429580688477,122.1600036621094,-0.2000000029802322,-16.6200008392334
15,114.9700012207031,49.25729370117188,-123.2429428100586,122.1800003051758,-0.119999997317791,-16.73999977111816
16,114.9700012207031,49.25728607177734,-123.242919921875,122.1600036621094,-0.1599999964237213,-16.90999984741211
17,114.9800033569336,49.25727844238281,-123.2429046630859,122.1500015258789,-0.1500000059604645,-17.10000038146973
18,114.9800033569336,49.25727462768555,-123.2428894042969,122.1600036621094,-0.1599999964237213,-17.13999938964844
19,114.9800033569336,49.25726699829102,-123.2428665161133,122.1900024414062,-0.1099999994039536,-17.28000068664551
20,114.9800033569336,49.25725936889648,-123.2428512573242,122.2099990844727,-0.07000000029802322,-17.35000038146973
21,114.9800033569336,49.25725173950195,-123.2428436279297,122.2399978637695,-0.03999999910593033,-17.46999931335449
22,114.9800033569336,49.25724411010742,-123.2428131103516,122.25,-0.1000000014901161,-17.54999923706055
23,114.9800033569336,49.25724029541016,-123.242805480957,122.25,-0.07000000029802322,-17.60000038146973
24,114.9800033569336,49.25723266601562,-123.2427749633789,122.2600021362305,-0.07000000029802322,-17.61000061035156
25,114.9800033569336,49.25722122192383,-123.2427673339844,122.2600021362305,-0.1099999994039536,-17.72999954223633
26,114.9800033569336,49.25721740722656,-123.2427520751953,122.2600021362305,-0.02999999932944775,-17.82999992370605
27,114.9899978637695,49.25720977783203,-123.2427291870117,122.2699966430664,-0.07999999821186066,-17.82999992370605
28,114.9899978637695,49.25719833374023,-123.2427139282227,122.2699966430664,-0.02999999932944775,-17.80999946594238
29,114.9899978637695,49.25719451904297,-123.2426910400391,122.2699966430664,-0.01999999955296516,-17.93000030517578
30,114.9899978637695,49.25718688964844,-123.24267578125,122.2799987792969,-0.05000000074505806,-17.92000007629395
31,114.9899978637695,49.25717926025391,-123.2426528930664,122.2799987792969,0,-17.94000053405762
32,114.9899978637695,49.25717163085938,-123.2426376342773,122.2900009155273,0,-18.03000068664551
33,114.9899978637695,49.25716018676758,-123.2426223754883,122.2900009155273,-0.02999999932944775,-18.01000022888184
