index,altitude - sea level (m),latitude (degree),longitude (degree),yaw - north is zero (degree),roll (degree),pitch (degree)
1,105.25,-37.91399383544922,145.1376953125,356.1099853515625,21.8700008392334,-3.690000057220459
2,105.9100036621094,-37.91399002075195,145.1376953125,356.5400085449219,25,-10.3100004196167
3,105.9300003051758,-37.91398620605469,145.1376953125,356.8999938964844,25.51000022888184,-10.02999973297119
4,105.9300003051758,-37.91398239135742,145.1376953125,6.349999904632568,27.29000091552734,-9.819999694824219
5,105.9400024414062,-37.91398239135742,145.1377105712891,48.02000045776367,-2.690000057220459,-32.2400016784668
6,105.9400024414062,-37.91397476196289,145.1377105712891,51.31000137329102,-3.960000038146973,-31.54999923706055
7,105.9499969482422,-37.91396331787109,145.1377105712891,42.59000015258789,9.760000228881836,-29.67000007629395
8,105.9599990844727,-37.91395950317383,145.1377258300781,34.63000106811523,18.5,-28.1299991607666
9,105.9599990844727,-37.9139518737793,145.1377258300781,33.97000122070312,16.89999961853027,-28.03000068664551
10,105.9599990844727,-37.91394424438477,145.1377410888672,37.75,11.47000026702881,-30.13999938964844
11,105.9599990844727,-37.91393661499023,145.1377563476562,40.86999893188477,8.310000419616699,-31.61000061035156
12,105.9700012207031,-37.91392517089844,145.1377563476562,40.70999908447266,8.800000190734863,-31.3700008392334
13,105.9700012207031,-37.91391754150391,145.1377716064453,38.63999938964844,11.18000030517578,-30.68000030517578
14,105.9700012207031,-37.91390609741211,145.1377716064453,37.20999908447266,12.55000019073486,-30.31999969482422
15,105.9700012207031,-37.91390228271484,145.1377868652344,37.27000045776367,11.97999954223633,-30.56999969482422
16,105.9700012207031,-37.91389083862305,145.1377868652344,38.06999969482422,10.89000034332275,-31.11000061035156
17,105.9700012207031,-37.91387939453125,145.1378021240234,38.59999847412109,10.34000015258789,-31.32999992370605
18,105.9700012207031,-37.91386795043945,145.1378173828125,38.47999954223633,10.60000038146973,-31.34000015258789
19,105.9700012207031,-37.91386032104492,145.1378326416016,38.11000061035156,11.10999965667725,-31.26000022888184
20,105.9700012207031,-37.91384887695312,145.1378479003906,37.93000030517578,11.31999969482422,-31.31999969482422
21,105.9700012207031,-37.91384124755859,145.1378479003906,38.06000137329102,11.07999992370605,-31.39999961853027
22,105.9700012207031,-37.91382598876953,145.1378631591797,38.29000091552734,10.85000038146973,-31.54000091552734
23,105.9700012207031,-37.913818359375,145.1378631591797,38.43999862670898,10.77999973297119,-31.55999946594238
24,105.9800033569336,-37.91380310058594,145.1378784179688,38.43000030517578,10.80000019073486,-31.67000007629395
25,105.9800033569336,-37.91379547119141,145.1378936767578,38.41999816894531,10.93000030517578,-31.72999954223633
26,105.9800033569336,-37.91378402709961,145.1379089355469,38.47000122070312,10.90999984741211,-31.71999931335449
27,105.9800033569336,-37.91377258300781,145.1379089355469,38.56000137329102,10.85000038146973,-31.73999977111816
28,105.9800033569336,-37.91376495361328,145.1379241943359,38.63000106811523,10.80000019073486,-31.85000038146973
29,105.9800033569336,-37.91374969482422,145.137939453125,38.70000076293945,10.75,-31.85000038146973
30,105.9800033569336,-37.91374206542969,145.137939453125,38.72000122070312,10.82999992370605,-31.8700008392334
31,105.9800033569336,-37.91372680664062,145.1379547119141,38.7400016784668,10.80000019073486,-31.94000053405762
32,105.9800033569336,-37.91371917724609,145.1379699707031,38.77999877929688,10.73999977111816,-31.94000053405762
33,105.9800033569336,-37.91370391845703,145.1379852294922,38.81999969482422,10.77000045776367,-31.93000030517578
34,105.9800033569336,-37.9136962890625,145.1380004882812,38.81999969482422,10.77999973297119,-32.04000091552734
35,105.9800033569336,-37.9136848449707,145.1380004882812,38.84999847412109,10.6899995803833,-32
36,105.9800033569336,-37.91367340087891,145.1380157470703,38.81999969482422,10.72000026702881,-32.02999877929688
37,105.9800033569336,-37.91366195678711,145.1380157470703,38.81000137329102,10.76000022888184,-32.08000183105469
38,105.9800033569336,-37.91364669799805,145.1380310058594,38.83000183105469,10.8100004196167,-32.04999923706055
39,105.9800033569336,-37.91363906860352,145.1380462646484,38.83000183105469,10.77999973297119,-32.04999923706055
40,105.9800033569336,-37.91362380981445,145.1380615234375,38.83000183105469,10.76000022888184,-32.06999969482422
41,105.9800033569336,-37.91361618041992,145.1380767822266,38.81000137329102,10.8100004196167,-32.20000076293945
42,105.9800033569336,-37.91360473632812,145.1380920410156,38.81999969482422,10.78999996185303,-32.18000030517578
43,105.9800033569336,-37.91359329223633,145.1380920410156,38.81999969482422,10.75,-32.15999984741211
44,105.9700012207031,-37.91358184814453,145.1381072998047,38.79999923706055,10.76000022888184,-32.09000015258789
45,105.9700012207031,-37.91356658935547,145.1381225585938,38.77000045776367,10.75,-32.06999969482422
46,105.9700012207031,-37.91355895996094,145.1381225585938,38.72999954223633,10.84000015258789,-32.18000030517578
47,105.9700012207031,-37.91354370117188,145.1381378173828,38.75,10.84000015258789,-32.15999984741211
48,105.9700012207031,-37.91353607177734,145.1381530761719,38.75,10.78999996185303,-32.13000106811523
49,105.9700012207031,-37.91352462768555,145.1381683349609,38.72999954223633,10.81999969482422,-32.16999816894531
50,105.9800033569336,-37.91350936889648,145.13818359375,38.70999908447266,10.85000038146973,-32.15999984741211
51,105.9800033569336,-37.91350173950195,145.13818359375,38.70000076293945,10.82999992370605,-32.18000030517578
52,105.9800033569336,-37.91348648071289,145.1381988525391,38.70000076293945,10.84000015258789,-32.11999893188477
53,105.9800033569336,-37.91347885131836,145.1382141113281,38.65000152587891,10.85000038146973,-32.2400016784668
54,105.9800033569336,-37.91346740722656,145.1382293701172,38.65999984741211,10.89999961853027,-32.22000122070312
55,105.9800033569336,-37.9134521484375,145.1382446289062,38.66999816894531,10.85000038146973,-32.15000152587891
56,105.9800033569336,-37.91344451904297,145.1382598876953,38.65000152587891,10.80000019073486,-32.18000030517578
57,105.9800033569336,-37.91342926025391,145.1382598876953,38.61000061035156,10.84000015258789,-32.22999954223633
58,105.9800033569336,-37.91341781616211,145.1382598876953,38.59000015258789,10.85000038146973,-32.22000122070312
59,105.9800033569336,-37.91340637207031,145.1382751464844,38.56999969482422,10.85999965667725,-32.22000122070312
60,105.9800033569336,-37.91339492797852,145.1382904052734,38.56999969482422,10.77999973297119,-32.13999938964844
61,105.9800033569336,-37.91338348388672,145.1383056640625,38.56000137329102,10.85999965667725,-32.11999893188477
62,105.9800033569336,-37.91337203979492,145.1383209228516,38.54000091552734,10.93000030517578,-32.08000183105469
63,105.9800033569336,-37.91336059570312,145.1383361816406,38.52000045776367,10.94999980926514,-32.13000106811523
64,105.9800033569336,-37.91334915161133,145.1383361816406,38.54000091552734,10.86999988555908,-32.15000152587891
65,105.9800033569336,-37.91333770751953,145.1383514404297,38.56000137329102,10.8100004196167,-32.08000183105469
66,105.9800033569336,-37.91332626342773,145.1383666992188,38.52000045776367,10.92000007629395,-32.13999938964844
67,105.9800033569336,-37.91331481933594,145.1383819580078,38.5099983215332,10.89000034332275,-32.15999984741211
68,105.9800033569336,-37.91284942626953,145.1388549804688,38.54999923706055,10.89999961853027,-32.15000152587891
69,105.9800033569336,-37.91283416748047,145.1388702392578,38.52999877929688,10.97999954223633,-32.18999862670898
70,105.9800033569336,-37.91282272338867,145.1388702392578,38.52999877929688,10.93000030517578,-32.13000106811523
71,105.9899978637695,-37.91281127929688,145.1388854980469,38.52999877929688,10.9399995803833,-32.16999816894531
72,105.9899978637695,-37.91279983520508,145.1388854980469,38.54999923706055,11,-32.13999938964844
73,105.9899978637695,-37.91279220581055,145.1389007568359,38.54000091552734,10.85000038146973,-32.2400016784668
74,105.9899978637695,-37.91277694702148,145.138916015625,38.56000137329102,10.8100004196167,-32.2599983215332
75,105.9899978637695,-37.91276550292969,145.1389312744141,38.56999969482422,10.93000030517578,-32.15999984741211
76,105.9899978637695,-37.91275405883789,145.1389465332031,38.52999877929688,10.97000026702881,-32.18999862670898
77,105.9899978637695,-37.91274261474609,145.1389617919922,38.54999923706055,10.96000003814697,-32.18000030517578
78,105.9800033569336,-37.9127311706543,145.1389770507812,38.58000183105469,10.89999961853027,-32.11000061035156
79,105.9800033569336,-37.9127197265625,145.1389770507812,38.56999969482422,10.9399995803833,-32.15999984741211
80,105.9800033569336,-37.9127082824707,145.1389923095703,38.59000015258789,10.9399995803833,-32.11999893188477
81,105.9800033569336,-37.91269302368164,145.1390075683594,38.58000183105469,10.89000034332275,-32.13000106811523
82,105.9800033569336,-37.91268539428711,145.1390228271484,38.59000015258789,10.89000034332275,-32.15000152587891
83,105.9800033569336,-37.91267013549805,145.1390228271484,38.59999847412109,10.9399995803833,-32.15000152587891
84,105.9800033569336,-37.91265869140625,145.1390380859375,38.61000061035156,10.9399995803833,-32.15000152587891
85,105.9800033569336,-37.91265106201172,145.1390533447266,38.61000061035156,10.92000007629395,-32.13000106811523
86,105.9800033569336,-37.91263580322266,145.1390533447266,38.59999847412109,10.89999961853027,-32.13000106811523
87,105.9800033569336,-37.91262435913086,145.1390686035156,38.59999847412109,10.96000003814697,-32.18999862670898
88,105.9800033569336,-37.91261291503906,145.1390838623047,38.63000106811523,10.90999984741211,-32.13999938964844
89,105.9800033569336,-37.91260147094727,145.1390991210938,38.63000106811523,10.86999988555908,-32.13999938964844
90,105.9800033569336,-37.91259002685547,145.1391143798828,38.61000061035156,10.93000030517578,-32.20999908447266
91,105.9800033569336,-37.91257858276367,145.1391296386719,38.61999893188477,10.92000007629395,-32.11000061035156
92,105.9800033569336,-37.91256713867188,145.1391296386719,38.61000061035156,10.89999961853027,-32.09000015258789
93,105.9800033569336,-37.91255569458008,145.1391448974609,38.59999847412109,10.98999977111816,-32.18000030517578
94,105.9800033569336,-37.91254425048828,145.13916015625,38.63000106811523,10.97000026702881,-32.16999816894531
95,105.9800033569336,-37.91253280639648,145.13916015625,38.63999938964844,10.9399995803833,-32.13999938964844
96,105.9800033569336,-37.91252136230469,145.1391754150391,38.61999893188477,10.90999984741211,-32.18000030517578
97,105.9800033569336,-37.91250991821289,145.1391906738281,38.61999893188477,10.89000034332275,-32.22999954223633
98,105.9800033569336,-37.91249465942383,145.1392059326172,38.63000106811523,10.90999984741211,-32.11000061035156
99,105.9800033569336,-37.9124870300293,145.1392059326172,38.61000061035156,10.96000003814697,-32.06999969482422
100,105.9800033569336,-37.91247177124023,145.1392211914062,38.59000015258789,10.96000003814697,-32.06999969482422
101,105.9800033569336,-37.91246032714844,145.1392364501953,38.59000015258789,10.90999984741211,-32.09000015258789
102,105.9800033569336,-37.91245269775391,145.1392517089844,38.58000183105469,10.81999969482422,-32.20000076293945
103,105.9800033569336,-37.91243743896484,145.1392669677734,38.59999847412109,10.90999984741211,-32.20000076293945
104,105.9800033569336,-37.91242599487305,145.1392822265625,38.61000061035156,10.94999980926514,-32.06999969482422
105,105.9800033569336,-37.91241455078125,145.1392822265625,38.56000137329102,10.77999973297119,-32.16999816894531
106,105.9800033569336,-37.91240310668945,145.1392974853516,38.56000137329102,10.84000015258789,-32.22999954223633
107,105.9800033569336,-37.91239166259766,145.1393127441406,38.58000183105469,10.97999954223633,-32.09000015258789
108,105.9800033569336,-37.91238021850586,145.1393127441406,38.56000137329102,10.90999984741211,-32.18000030517578
109,105.9800033569336,-37.91236877441406,145.1393280029297,38.59000015258789,10.89000034332275,-32.13999938964844
110,105.9899978637695,-37.912353515625,145.1393432617188,38.59999847412109,11,-32.06999969482422
111,105.9899978637695,-37.91234588623047,145.1393585205078,38.58000183105469,10.9399995803833,-32.16999816894531
112,105.9899978637695,-37.91233444213867,145.1393737792969,38.61000061035156,10.82999992370605,-32.13999938964844
113,105.9899978637695,-37.91231918334961,145.1393737792969,38.63000106811523,11,-32.04000091552734
114,105.9899978637695,-37.91231155395508,145.1393890380859,38.59999847412109,10.90999984741211,-32.20999908447266
115,105.9899978637695,-37.91229629516602,145.139404296875,38.61999893188477,10.88000011444092,-32.20000076293945
116,105.9899978637695,-37.91228866577148,145.1394195556641,38.63000106811523,10.94999980926514,-32.16999816894531
117,105.9899978637695,-37.91227340698242,145.1394348144531,38.61999893188477,10.88000011444092,-32.18000030517578
118,105.9899978637695,-37.91226196289062,145.1394500732422,38.63000106811523,10.85000038146973,-32.13000106811523
119,105.9899978637695,-37.91225433349609,145.1394500732422,38.59999847412109,10.9399995803833,-32.2400016784668
120,105.9899978637695,-37.91223907470703,145.1394653320312,38.61999893188477,10.96000003814697,-32.20999908447266
121,105.9899978637695,-37.91222763061523,145.1394653320312,38.63000106811523,10.85000038146973,-32.15000152587891
122,105.9899978637695,-37.91221618652344,145.1394805908203,38.61999893188477,10.90999984741211,-32.15000152587891
123,105.9899978637695,-37.91220474243164,145.1394958496094,38.59999847412109,10.97999954223633,-32.13999938964844
124,105.9899978637695,-37.91219329833984,145.1395111083984,38.59999847412109,10.89999961853027,-32.09000015258789
125,105.9899978637695,-37.91218185424805,145.1395263671875,38.59000015258789,11.05000019073486,-32.06999969482422
126,105.9899978637695,-37.91217041015625,145.1395263671875,38.58000183105469,11,-32.15000152587891
127,105.9899978637695,-37.91215515136719,145.1395416259766,38.61000061035156,10.85999965667725,-32.09000015258789
128,105.9899978637695,-37.91214752197266,145.1395568847656,38.59000015258789,10.90999984741211,-32.08000183105469
129,105.9899978637695,-37.91213607788086,145.1395721435547,38.56000137329102,11,-32.20999908447266
130,105.9899978637695,-37.9121208190918,145.1395874023438,38.56999969482422,10.89999961853027,-32.22000122070312
131,105.9899978637695,-37.91211318969727,145.1396026611328,38.59999847412109,10.89000034332275,-32.09999847412109
132,105.9899978637695,-37.9120979309082,145.1396026611328,38.56000137329102,10.89000034332275,-32.11999893188477
133,105.9899978637695,-37.91209030151367,145.1396179199219,38.54000091552734,10.92000007629395,-32.16999816894531
134,105.9899978637695,-37.91207504272461,145.1396179199219,38.54000091552734,10.86999988555908,-32.18999862670898
135,105.9899978637695,-37.91206359863281,145.1396331787109,38.56999969482422,10.86999988555908,-32.08000183105469
136,105.9899978637695,-37.91205596923828,145.1396484375,38.54999923706055,10.85000038146973,-32.02999877929688
137,105.9899978637695,-37.91204071044922,145.1396636962891,38.52999877929688,10.93000030517578,-32.13000106811523
138,105.9899978637695,-37.91202926635742,145.1396789550781,38.54999923706055,10.97999954223633,-32.08000183105469
