index,altitude - sea level (m),latitude (degree),longitude (degree),yaw - north is zero (degree),roll (degree),pitch (degree)
1,105.2900009155273,-37.91399383544922,145.1376953125,356.1099853515625,21.89999961853027,-3.710000038146973
2,105.9000015258789,-37.91399002075195,145.1376953125,356.4500122070312,25.04999923706055,-10.26000022888184
3,105.9300003051758,-37.91398620605469,145.1376953125,3.190000057220459,27.35000038146973,-8.869999885559082
4,105.9300003051758,-37.91398239135742,145.1376953125,21.48999977111816,22.18000030517578,-18.84000015258789
5,105.9400024414062,-37.91397476196289,145.1377105712891,51.86000061035156,-5.730000019073486,-32.04000091552734
6,105.9499969482422,-37.91396713256836,145.1377105712891,44.61000061035156,6.730000019073486,-29.92000007629395
7,105.9499969482422,-37.91396331787109,145.1377258300781,35.59000015258789,17.61000061035156,-28.34000015258789
8,105.9599990844727,-37.9139518737793,145.1377258300781,33.40000152587891,17.92000007629395,-27.73999977111816
9,105.9599990844727,-37.91394424438477,145.1377410888672,36.70000076293945,12.64999961853027,-29.65999984741211
10,105.9599990844727,-37.91393661499023,145.1377563476562,40.38999938964844,8.609999656677246,-31.5
11,105.9700012207031,-37.9139289855957,145.1377563476562,40.95000076293945,8.430000305175781,-31.53000068664551
12,105.9700012207031,-37.91392135620117,145.1377716064453,39.06000137329102,10.80000019073486,-30.84000015258789
13,105.9700012207031,-37.91390991210938,145.1377716064453,37.36000061035156,12.39000034332275,-30.3799991607666
14,105.9700012207031,-37.91390228271484,145.1377716064453,37.15000152587891,12.17000007629395,-30.5
15,105.9700012207031,-37.91389083862305,145.1377868652344,37.90999984741211,11.15999984741211,-30.8799991607666
16,105.9700012207031,-37.91388320922852,145.1378021240234,38.52999877929688,10.42000007629395,-31.22999954223633
17,105.9700012207031,-37.91387176513672,145.1378173828125,38.5099983215332,10.51000022888184,-31.3799991607666
18,105.9700012207031,-37.91386413574219,145.1378326416016,38.18000030517578,10.94999980926514,-31.26000022888184
19,105.9700012207031,-37.91385269165039,145.1378326416016,37.93000030517578,11.22999954223633,-31.25
20,105.9700012207031,-37.91384124755859,145.1378479003906,38,11.19999980926514,-31.34000015258789
21,105.9700012207031,-37.9138298034668,145.1378631591797,38.22999954223633,11,-31.53000068664551
22,105.9700012207031,-37.91382217407227,145.1378631591797,38.43000030517578,10.75,-31.61000061035156
23,105.9800033569336,-37.9138069152832,145.1378784179688,38.47999954223633,10.77999973297119,-31.65999984741211
24,105.9800033569336,-37.91379928588867,145.1378936767578,38.45999908447266,10.89000034332275,-31.6299991607666
25,105.9800033569336,-37.91378402709961,145.1378936767578,38.43999862670898,10.88000011444092,-31.70999908447266
26,105.9800033569336,-37.91377639770508,145.1379089355469,38.4900016784668,10.90999984741211,-31.81999969482422
27,105.9800033569336,-37.91376495361328,145.1379241943359,38.59000015258789,10.80000019073486,-31.84000015258789
28,105.9800033569336,-37.91375350952148,145.137939453125,38.66999816894531,10.77999973297119,-31.81999969482422
29,105.9800033569336,-37.91374588012695,145.137939453125,38.68999862670898,10.78999996185303,-31.92000007629395
30,105.9800033569336,-37.91373062133789,145.1379547119141,38.72999954223633,10.73999977111816,-31.89999961853027
31,105.9800033569336,-37.91372299194336,145.1379699707031,38.75,10.80000019073486,-31.90999984741211
32,105.9800033569336,-37.9137077331543,145.1379699707031,38.77000045776367,10.77999973297119,-31.98999977111816
33,105.9800033569336,-37.9136962890625,145.1379852294922,38.81000137329102,10.72999954223633,-32.0099983215332
34,105.9800033569336,-37.9136848449707,145.1380004882812,38.81999969482422,10.8100004196167,-32
35,105.9800033569336,-37.91367340087891,145.1380157470703,38.81000137329102,10.78999996185303,-32.06000137329102
36,105.9800033569336,-37.91366577148438,145.1380157470703,38.81999969482422,10.68000030517578,-32.0099983215332
