index,altitude - sea level (m),latitude (degree),longitude (degree),yaw - north is zero (degree),roll (degree),pitch (degree)
1,114.2900009155273,49.25736236572266,-123.2431106567383,119.2099990844727,-9.829999923706055,5.949999809265137
2,114.5100021362305,49.25735855102539,-123.2431106567383,119.2099990844727,-9.930000305175781,6.090000152587891
3,114.6500015258789,49.25736236572266,-123.2431106567383,119.2300033569336,-9.880000114440918,6.079999923706055
4,114.9300003051758,49.25735855102539,-123.2431106567383,119.0400009155273,-8.850000381469727,-2.25
5,114.9400024414062,49.25735855102539,-123.2430953979492,119.1500015258789,-8.75,-2.650000095367432
6,114.9499969482422,49.25735855102539,-123.2430877685547,122.7399978637695,-9.060000419616699,-4.480000019073486
7,114.9599990844727,49.25735473632812,-123.2430877685547,124.5,-9.579999923706055,-5.010000228881836
8,114.9599990844727,49.25735092163086,-123.2430725097656,123.870002746582,-9.449999809265137,-6.690000057220459
9,114.9599990844727,49.25734710693359,-123.2430725097656,122.3000030517578,-9.109999656677246,-8.569999694824219
10,114.9599990844727,49.25733947753906,-123.2430572509766,121.4499969482422,-8.909999847412109,-9.5
11,114.9700012207031,49.25733947753906,-123.243049621582,121.6800003051758,-9.039999961853027,-9.659999847412109
12,114.9700012207031,49.25733184814453,-123.243034362793,122.2699966430664,-9.300000190734863,-9.770000457763672
13,114.9700012207031,49.25732803344727,-123.2430191040039,122.4700012207031,-9.390000343322754,-9.949999809265137
14,114.9700012207031,49.25732040405273,-123.2430114746094,122.2600021362305,-9.270000457763672,-10.27000045776367
15,114.9700012207031,49.25731658935547,-123.2429962158203,121.9899978637695,-9.239999771118164,-10.52999973297119
16,114.9700012207031,49.25730895996094,-123.2429809570312,121.9199981689453,-9.229999542236328,-10.72000026702881
17,114.9700012207031,49.25730133056641,-123.2429733276367,122.0100021362305,-9.199999809265137,-10.8100004196167
18,114.9700012207031,49.25729751586914,-123.2429428100586,122.120002746582,-9.289999961853027,-10.97999954223633
19,114.9800033569336,49.25728988647461,-123.2429275512695,122.1600036621094,-9.319999694824219,-11.19999980926514
20,114.9800033569336,49.25728225708008,-123.242919921875,122.1100006103516,-9.310000419616699,-11.28999996185303
21,114.9800033569336,49.25727844238281,-123.2428894042969,122.0999984741211,-9.239999771118164,-11.47000026702881
22,114.9800033569336,49.25727081298828,-123.2428817749023,122.129997253418,-9.189999580383301,-11.5600004196167
23,114.9800033569336,49.25726318359375,-123.2428665161133,122.1900024414062,-9.189999580383301,-11.64999961853027
24,114.9800033569336,49.25725936889648,-123.2428436279297,122.2399978637695,-9.25,-11.72000026702881
25,114.9800033569336,49.25724792480469,-123.2428283691406,122.2600021362305,-9.239999771118164,-11.81999969482422
26,114.9800033569336,49.25724029541016,-123.2428131103516,122.2600021362305,-9.189999580383301,-11.84000015258789
27,114.9800033569336,49.25723648071289,-123.242790222168,122.2799987792969,-9.229999542236328,-11.98999977111816
28,114.9800033569336,49.25722885131836,-123.2427749633789,122.2900009155273,-9.220000267028809,-12.10000038146973
29,114.9899978637695,49.25721740722656,-123.2427520751953,122.3000030517578,-9.210000038146973,-12.10000038146973
30,114.9899978637695,49.2572135925293,-123.2427368164062,122.3300018310547,-9.159999847412109,-12.10999965667725
31,114.9899978637695,49.25720596313477,-123.2427291870117,122.3600006103516,-9.199999809265137,-12.22000026702881
32,114.9899978637695,49.25719833374023,-123.2426986694336,122.3600006103516,-9.229999542236328,-12.22000026702881
33,114.9899978637695,49.2571907043457,-123.2426910400391,122.3600006103516,-9.159999847412109,-12.27000045776367
34,114.9899978637695,49.25718307495117,-123.2426605224609,122.370002746582,-9.199999809265137,-12.31999969482422
35,114.9899978637695,49.25717544555664,-123.2426528930664,122.379997253418,-9.210000038146973,-12.35000038146973
36,114.9899978637695,49.25716781616211,-123.2426223754883,122.3899993896484,-9.119999885559082,-12.38000011444092
37,114.9899978637695,49.25716018676758,-123.2426147460938,122.4000015258789,-9.149999618530273,-12.46000003814697
38,114.9899978637695,49.25715255737305,-123.2425842285156,122.3899993896484,-9.210000038146973,-12.42000007629395
39,114.9899978637695,49.25714492797852,-123.2425765991211,122.4000015258789,-9.210000038146973,-12.47999954223633
40,114.9899978637695,49.25713729858398,-123.242546081543,122.4000015258789,-9.170000076293945,-12.52000045776367
41,114.9899978637695,49.25712966918945,-123.2425308227539,122.370002746582,-9.100000381469727,-12.51000022888184
42,114.9899978637695,49.25711822509766,-123.2425079345703,122.379997253418,-9.109999656677246,-12.51000022888184
43,114.9899978637695,49.25711441040039,-123.2424926757812,122.4100036621094,-9.130000114440918,-12.5600004196167
44,114.9899978637695,49.25710678100586,-123.2424697875977,122.4300003051758,-9.119999885559082,-12.68000030517578
45,114.9899978637695,49.25709915161133,-123.2424545288086,122.4199981689453,-9.100000381469727,-12.64000034332275
46,114.9800033569336,49.2570915222168,-123.242431640625,122.4199981689453,-9.119999885559082,-12.63000011444092
47,114.9800033569336,49.257080078125,-123.2424163818359,122.4199981689453,-9.149999618530273,-12.60999965667725
48,114.9800033569336,49.25707626342773,-123.2423934936523,122.4199981689453,-9.149999618530273,-12.63000011444092
49,114.9800033569336,49.25706481933594,-123.2423782348633,122.4300003051758,-9.119999885559082,-12.71000003814697
50,114.9800033569336,49.25706100463867,-123.2423553466797,122.4199981689453,-9.100000381469727,-12.65999984741211
51,114.9800033569336,49.25704956054688,-123.2423400878906,122.4400024414062,-9.069999694824219,-12.6899995803833
52,114.9899978637695,49.25704193115234,-123.242317199707,122.4300003051758,-9.090000152587891,-12.69999980926514
53,114.9899978637695,49.25703811645508,-123.242301940918,122.4300003051758,-9.090000152587891,-12.71000003814697
54,114.9899978637695,49.25702667236328,-123.2422790527344,122.4300003051758,-9.100000381469727,-12.72999954223633
55,114.9899978637695,49.25701904296875,-123.2422637939453,122.4199981689453,-9.069999694824219,-12.67000007629395
56,114.9899978637695,49.25701141357422,-123.2422409057617,122.4400024414062,-9.100000381469727,-12.80000019073486
57,114.9899978637695,49.25700378417969,-123.2422256469727,122.4199981689453,-9.079999923706055,-12.77999973297119
58,114.9899978637695,49.25699615478516,-123.2422027587891,122.4100036621094,-9.039999961853027,-12.73999977111816
59,114.9899978637695,49.25698852539062,-123.2421875,122.4199981689453,-9.109999656677246,-12.76000022888184
60,114.9899978637695,49.25698089599609,-123.2421646118164,122.4300003051758,-9.140000343322754,-12.78999996185303
61,114.9899978637695,49.25697326660156,-123.2421493530273,122.4100036621094,-9.140000343322754,-12.81999969482422
62,114.9899978637695,49.25696182250977,-123.2421264648438,122.370002746582,-9.109999656677246,-12.59000015258789
63,114.9899978637695,49.2569580078125,-123.2421112060547,122.3300018310547,-9.180000305175781,-11.89999961853027
